Month,SKU_ID,Plant_Location,Category,Supplier_Name,Lead_Time_Days,Opening_Stock,Monthly_Demand,Received_Quantity,Closing_Stock,Unit_Cost,Delayed_Delivery_Flag
Month_01,SKU_001,Plant_West,Fasteners,Prime Logistics,6,171,224,238,185,227.27,0
Month_02,SKU_001,Plant_West,Fasteners,Prime Logistics,7,185,193,151,143,227.27,1
Month_03,SKU_001,Plant_West,Fasteners,Prime Logistics,11,143,232,173,84,227.27,1
Month_04,SKU_001,Plant_West,Fasteners,Prime Logistics,11,84,276,204,12,227.27,1
Month_05,SKU_001,Plant_West,Fasteners,Prime Logistics,6,12,188,196,20,227.27,0
Month_06,SKU_001,Plant_West,Fasteners,Prime Logistics,6,20,188,168,0,227.27,0
Month_07,SKU_001,Plant_West,Fasteners,Prime Logistics,6,0,278,268,-10,227.27,0
Month_08,SKU_001,Plant_West,Fasteners,Prime Logistics,6,-10,238,239,-9,227.27,0
Month_09,SKU_001,Plant_West,Fasteners,Prime Logistics,6,-9,176,169,-16,227.27,0
Month_10,SKU_001,Plant_West,Fasteners,Prime Logistics,6,-16,227,228,-15,227.27,0
Month_11,SKU_001,Plant_West,Fasteners,Prime Logistics,9,-15,176,136,-55,227.27,1
Month_12,SKU_001,Plant_West,Fasteners,Prime Logistics,6,-55,176,194,-37,227.27,0
Month_01,SKU_002,Plant_West,Machined Parts,Prime Logistics,9,293,212,160,241,372.95,1
Month_02,SKU_002,Plant_West,Machined Parts,Prime Logistics,4,241,104,107,244,372.95,0
Month_03,SKU_002,Plant_West,Machined Parts,Prime Logistics,4,244,113,97,228,372.95,0
Month_04,SKU_002,Plant_West,Machined Parts,Prime Logistics,7,228,171,127,184,372.95,1
Month_05,SKU_002,Plant_West,Machined Parts,Prime Logistics,4,184,149,143,178,372.95,0
Month_06,SKU_002,Plant_West,Machined Parts,Prime Logistics,4,178,215,219,182,372.95,0
Month_07,SKU_002,Plant_West,Machined Parts,Prime Logistics,4,182,154,174,202,372.95,0
Month_08,SKU_002,Plant_West,Machined Parts,Prime Logistics,4,202,129,119,192,372.95,0
Month_09,SKU_002,Plant_West,Machined Parts,Prime Logistics,4,192,273,266,185,372.95,0
Month_10,SKU_002,Plant_West,Machined Parts,Prime Logistics,4,185,188,172,169,372.95,0
Month_11,SKU_002,Plant_West,Machined Parts,Prime Logistics,4,169,203,193,159,372.95,0
Month_12,SKU_002,Plant_West,Machined Parts,Prime Logistics,4,159,128,123,154,372.95,0
Month_01,SKU_003,Plant_South,Electronics,Apex Supply,13,452,172,172,452,223.26,0
Month_02,SKU_003,Plant_South,Electronics,Apex Supply,13,452,205,188,435,223.26,0
Month_03,SKU_003,Plant_South,Electronics,Apex Supply,13,435,142,124,417,223.26,0
Month_04,SKU_003,Plant_South,Electronics,Apex Supply,13,417,218,223,422,223.26,0
Month_05,SKU_003,Plant_South,Electronics,Apex Supply,13,422,169,162,415,223.26,0
Month_06,SKU_003,Plant_South,Electronics,Apex Supply,13,415,185,201,431,223.26,0
Month_07,SKU_003,Plant_South,Electronics,Apex Supply,13,431,169,169,431,223.26,0
Month_08,SKU_003,Plant_South,Electronics,Apex Supply,13,431,292,303,442,223.26,0
Month_09,SKU_003,Plant_South,Electronics,Apex Supply,13,442,199,208,451,223.26,0
Month_10,SKU_003,Plant_South,Electronics,Apex Supply,18,451,147,107,411,223.26,1
Month_11,SKU_003,Plant_South,Electronics,Apex Supply,13,411,241,258,428,223.26,0
Month_12,SKU_003,Plant_South,Electronics,Apex Supply,13,428,138,155,445,223.26,0
Month_01,SKU_004,Plant_North,Casting,Precision Eng,5,360,210,193,343,797.89,0
Month_02,SKU_004,Plant_North,Casting,Precision Eng,5,343,102,91,332,797.89,0
Month_03,SKU_004,Plant_North,Casting,Precision Eng,5,332,133,140,339,797.89,0
Month_04,SKU_004,Plant_North,Casting,Precision Eng,5,339,209,213,343,797.89,0
Month_05,SKU_004,Plant_North,Casting,Precision Eng,5,343,236,245,352,797.89,0
Month_06,SKU_004,Plant_North,Casting,Precision Eng,5,352,208,223,367,797.89,0
Month_07,SKU_004,Plant_North,Casting,Precision Eng,5,367,194,174,347,797.89,0
Month_08,SKU_004,Plant_North,Casting,Precision Eng,5,347,184,171,334,797.89,0
Month_09,SKU_004,Plant_North,Casting,Precision Eng,5,334,126,140,348,797.89,0
Month_10,SKU_004,Plant_North,Casting,Precision Eng,5,348,164,165,349,797.89,0
Month_11,SKU_004,Plant_North,Casting,Precision Eng,9,349,176,138,311,797.89,1
Month_12,SKU_004,Plant_North,Casting,Precision Eng,8,311,252,212,271,797.89,1
Month_01,SKU_005,Plant_West,Wiring,Global Parts Inc,13,252,217,229,264,730.98,0
Month_02,SKU_005,Plant_West,Wiring,Global Parts Inc,13,264,111,100,253,730.98,0
Month_03,SKU_005,Plant_West,Wiring,Global Parts Inc,13,253,216,206,243,730.98,0
Month_04,SKU_005,Plant_West,Wiring,Global Parts Inc,13,243,180,193,256,730.98,0
Month_05,SKU_005,Plant_West,Wiring,Global Parts Inc,13,256,166,184,274,730.98,0
Month_06,SKU_005,Plant_West,Wiring,Global Parts Inc,13,274,230,211,255,730.98,0
Month_07,SKU_005,Plant_West,Wiring,Global Parts Inc,16,255,251,193,197,730.98,1
Month_08,SKU_005,Plant_West,Wiring,Global Parts Inc,13,197,246,241,192,730.98,0
Month_09,SKU_005,Plant_West,Wiring,Global Parts Inc,13,192,158,143,177,730.98,0
Month_10,SKU_005,Plant_West,Wiring,Global Parts Inc,14,177,184,146,139,730.98,1
Month_11,SKU_005,Plant_West,Wiring,Global Parts Inc,13,139,216,230,153,730.98,0
Month_12,SKU_005,Plant_West,Wiring,Global Parts Inc,13,153,248,236,141,730.98,0
Month_01,SKU_006,Plant_North,Casting,Swift Mfg,12,316,176,190,330,219.39,0
Month_02,SKU_006,Plant_North,Casting,Swift Mfg,12,330,190,182,322,219.39,0
Month_03,SKU_006,Plant_North,Casting,Swift Mfg,12,322,144,149,327,219.39,0
Month_04,SKU_006,Plant_North,Casting,Swift Mfg,12,327,140,143,330,219.39,0
Month_05,SKU_006,Plant_North,Casting,Swift Mfg,12,330,240,253,343,219.39,0
Month_06,SKU_006,Plant_North,Casting,Swift Mfg,12,343,267,262,338,219.39,0
Month_07,SKU_006,Plant_North,Casting,Swift Mfg,12,338,196,197,339,219.39,0
Month_08,SKU_006,Plant_North,Casting,Swift Mfg,17,339,250,202,291,219.39,1
Month_09,SKU_006,Plant_North,Casting,Swift Mfg,12,291,218,202,275,219.39,0
Month_10,SKU_006,Plant_North,Casting,Swift Mfg,12,275,167,150,258,219.39,0
Month_11,SKU_006,Plant_North,Casting,Swift Mfg,12,258,218,200,240,219.39,0
Month_12,SKU_006,Plant_North,Casting,Swift Mfg,12,240,276,260,224,219.39,0
Month_01,SKU_007,Plant_South,Wiring,Global Parts Inc,11,376,198,175,353,538.49,1
Month_02,SKU_007,Plant_South,Wiring,Global Parts Inc,6,353,278,273,348,538.49,0
Month_03,SKU_007,Plant_South,Wiring,Global Parts Inc,6,348,69,75,354,538.49,0
Month_04,SKU_007,Plant_South,Wiring,Global Parts Inc,6,354,241,227,340,538.49,0
Month_05,SKU_007,Plant_South,Wiring,Global Parts Inc,6,340,204,206,342,538.49,0
Month_06,SKU_007,Plant_South,Wiring,Global Parts Inc,6,342,185,194,351,538.49,0
Month_07,SKU_007,Plant_South,Wiring,Global Parts Inc,6,351,204,187,334,538.49,0
Month_08,SKU_007,Plant_South,Wiring,Global Parts Inc,6,334,100,86,320,538.49,0
Month_09,SKU_007,Plant_South,Wiring,Global Parts Inc,7,320,189,159,290,538.49,1
Month_10,SKU_007,Plant_South,Wiring,Global Parts Inc,6,290,217,209,282,538.49,0
Month_11,SKU_007,Plant_South,Wiring,Global Parts Inc,6,282,273,261,270,538.49,0
Month_12,SKU_007,Plant_South,Wiring,Global Parts Inc,6,270,174,171,267,538.49,0
Month_01,SKU_008,Plant_North,Casting,Global Parts Inc,12,150,159,143,134,360.07,1
Month_02,SKU_008,Plant_North,Casting,Global Parts Inc,11,134,174,169,129,360.07,0
Month_03,SKU_008,Plant_North,Casting,Global Parts Inc,11,129,245,256,140,360.07,0
Month_04,SKU_008,Plant_North,Casting,Global Parts Inc,11,140,216,221,145,360.07,0
Month_05,SKU_008,Plant_North,Casting,Global Parts Inc,11,145,173,163,135,360.07,0
Month_06,SKU_008,Plant_North,Casting,Global Parts Inc,11,135,225,229,139,360.07,0
Month_07,SKU_008,Plant_North,Casting,Global Parts Inc,11,139,204,213,148,360.07,0
Month_08,SKU_008,Plant_North,Casting,Global Parts Inc,11,148,248,263,163,360.07,0
Month_09,SKU_008,Plant_North,Casting,Global Parts Inc,11,163,164,175,174,360.07,0
Month_10,SKU_008,Plant_North,Casting,Global Parts Inc,11,174,183,181,172,360.07,0
Month_11,SKU_008,Plant_North,Casting,Global Parts Inc,11,172,180,163,155,360.07,0
Month_12,SKU_008,Plant_North,Casting,Global Parts Inc,11,155,126,140,169,360.07,0
Month_01,SKU_009,Plant_North,Fasteners,Precision Eng,10,357,214,227,370,49.61,0
Month_02,SKU_009,Plant_North,Fasteners,Precision Eng,10,370,213,225,382,49.61,0
Month_03,SKU_009,Plant_North,Fasteners,Precision Eng,15,382,200,147,329,49.61,1
Month_04,SKU_009,Plant_North,Fasteners,Precision Eng,14,329,188,164,305,49.61,1
Month_05,SKU_009,Plant_North,Fasteners,Precision Eng,12,305,129,113,289,49.61,1
Month_06,SKU_009,Plant_North,Fasteners,Precision Eng,10,289,178,160,271,49.61,0
Month_07,SKU_009,Plant_North,Fasteners,Precision Eng,10,271,182,188,277,49.61,0
Month_08,SKU_009,Plant_North,Fasteners,Precision Eng,10,277,159,175,293,49.61,0
Month_09,SKU_009,Plant_North,Fasteners,Precision Eng,10,293,191,187,289,49.61,0
Month_10,SKU_009,Plant_North,Fasteners,Precision Eng,10,289,220,220,289,49.61,0
Month_11,SKU_009,Plant_North,Fasteners,Precision Eng,10,289,294,299,294,49.61,0
Month_12,SKU_009,Plant_North,Fasteners,Precision Eng,14,294,208,172,258,49.61,1
Month_01,SKU_010,Plant_North,Machined Parts,Prime Logistics,15,151,212,157,96,372.05,1
Month_02,SKU_010,Plant_North,Machined Parts,Prime Logistics,13,96,196,150,50,372.05,1
Month_03,SKU_010,Plant_North,Machined Parts,Prime Logistics,12,50,104,107,53,372.05,0
Month_04,SKU_010,Plant_North,Machined Parts,Prime Logistics,12,53,198,206,61,372.05,0
Month_05,SKU_010,Plant_North,Machined Parts,Prime Logistics,12,61,203,202,60,372.05,0
Month_06,SKU_010,Plant_North,Machined Parts,Prime Logistics,12,60,323,336,73,372.05,0
Month_07,SKU_010,Plant_North,Machined Parts,Prime Logistics,15,73,190,164,47,372.05,1
Month_08,SKU_010,Plant_North,Machined Parts,Prime Logistics,12,47,215,201,33,372.05,0
Month_09,SKU_010,Plant_North,Machined Parts,Prime Logistics,12,33,198,186,21,372.05,0
Month_10,SKU_010,Plant_North,Machined Parts,Prime Logistics,12,21,141,127,7,372.05,0
Month_11,SKU_010,Plant_North,Machined Parts,Prime Logistics,12,7,257,246,-4,372.05,0
Month_12,SKU_010,Plant_North,Machined Parts,Prime Logistics,12,-4,237,255,14,372.05,0
Month_01,SKU_011,Plant_North,Electronics,Precision Eng,7,358,239,222,341,553.12,0
Month_02,SKU_011,Plant_North,Electronics,Precision Eng,10,341,154,120,307,553.12,1
Month_03,SKU_011,Plant_North,Electronics,Precision Eng,9,307,270,207,244,553.12,1
Month_04,SKU_011,Plant_North,Electronics,Precision Eng,7,244,129,125,240,553.12,0
Month_05,SKU_011,Plant_North,Electronics,Precision Eng,7,240,229,237,248,553.12,0
Month_06,SKU_011,Plant_North,Electronics,Precision Eng,7,248,309,316,255,553.12,0
Month_07,SKU_011,Plant_North,Electronics,Precision Eng,7,255,150,137,242,553.12,0
Month_08,SKU_011,Plant_North,Electronics,Precision Eng,9,242,171,149,220,553.12,1
Month_09,SKU_011,Plant_North,Electronics,Precision Eng,7,220,204,207,223,553.12,0
Month_10,SKU_011,Plant_North,Electronics,Precision Eng,7,223,174,163,212,553.12,0
Month_11,SKU_011,Plant_North,Electronics,Precision Eng,7,212,122,104,194,553.12,0
Month_12,SKU_011,Plant_North,Electronics,Precision Eng,7,194,203,185,176,553.12,0
Month_01,SKU_012,Plant_West,Machined Parts,Global Parts Inc,4,281,146,152,287,207.13,0
Month_02,SKU_012,Plant_West,Machined Parts,Global Parts Inc,4,287,223,212,276,207.13,0
Month_03,SKU_012,Plant_West,Machined Parts,Global Parts Inc,4,276,154,149,271,207.13,0
Month_04,SKU_012,Plant_West,Machined Parts,Global Parts Inc,4,271,277,268,262,207.13,0
Month_05,SKU_012,Plant_West,Machined Parts,Global Parts Inc,4,262,160,141,243,207.13,0
Month_06,SKU_012,Plant_West,Machined Parts,Global Parts Inc,4,243,183,184,244,207.13,0
Month_07,SKU_012,Plant_West,Machined Parts,Global Parts Inc,4,244,240,246,250,207.13,0
Month_08,SKU_012,Plant_West,Machined Parts,Global Parts Inc,4,250,138,133,245,207.13,0
Month_09,SKU_012,Plant_West,Machined Parts,Global Parts Inc,4,245,211,197,231,207.13,0
Month_10,SKU_012,Plant_West,Machined Parts,Global Parts Inc,4,231,265,247,213,207.13,0
Month_11,SKU_012,Plant_West,Machined Parts,Global Parts Inc,4,213,119,113,207,207.13,0
Month_12,SKU_012,Plant_West,Machined Parts,Global Parts Inc,4,207,209,218,216,207.13,0
Month_01,SKU_013,Plant_North,Machined Parts,Precision Eng,13,198,212,209,195,186.11,0
Month_02,SKU_013,Plant_North,Machined Parts,Precision Eng,13,195,239,236,192,186.11,0
Month_03,SKU_013,Plant_North,Machined Parts,Precision Eng,13,192,138,150,204,186.11,0
Month_04,SKU_013,Plant_North,Machined Parts,Precision Eng,13,204,133,147,218,186.11,0
Month_05,SKU_013,Plant_North,Machined Parts,Precision Eng,13,218,226,207,199,186.11,0
Month_06,SKU_013,Plant_North,Machined Parts,Precision Eng,15,199,214,191,176,186.11,1
Month_07,SKU_013,Plant_North,Machined Parts,Precision Eng,13,176,212,208,172,186.11,0
Month_08,SKU_013,Plant_North,Machined Parts,Precision Eng,16,172,217,177,132,186.11,1
Month_09,SKU_013,Plant_North,Machined Parts,Precision Eng,13,132,165,165,132,186.11,0
Month_10,SKU_013,Plant_North,Machined Parts,Precision Eng,13,132,211,223,144,186.11,0
Month_11,SKU_013,Plant_North,Machined Parts,Precision Eng,15,144,214,188,118,186.11,1
Month_12,SKU_013,Plant_North,Machined Parts,Precision Eng,13,118,164,171,125,186.11,0
Month_01,SKU_014,Plant_West,Fasteners,Swift Mfg,14,477,293,296,480,552.62,0
Month_02,SKU_014,Plant_West,Fasteners,Swift Mfg,14,480,223,224,481,552.62,0
Month_03,SKU_014,Plant_West,Fasteners,Swift Mfg,14,481,140,127,468,552.62,0
Month_04,SKU_014,Plant_West,Fasteners,Swift Mfg,14,468,232,231,467,552.62,0
Month_05,SKU_014,Plant_West,Fasteners,Swift Mfg,14,467,151,157,473,552.62,0
Month_06,SKU_014,Plant_West,Fasteners,Swift Mfg,14,473,239,237,471,552.62,0
Month_07,SKU_014,Plant_West,Fasteners,Swift Mfg,14,471,257,249,463,552.62,0
Month_08,SKU_014,Plant_West,Fasteners,Swift Mfg,14,463,158,162,467,552.62,0
Month_09,SKU_014,Plant_West,Fasteners,Swift Mfg,14,467,248,239,458,552.62,0
Month_10,SKU_014,Plant_West,Fasteners,Swift Mfg,14,458,220,219,457,552.62,0
Month_11,SKU_014,Plant_West,Fasteners,Swift Mfg,14,457,241,221,437,552.62,0
Month_12,SKU_014,Plant_West,Fasteners,Swift Mfg,14,437,294,287,430,552.62,0
Month_01,SKU_015,Plant_West,Casting,Swift Mfg,10,326,187,180,319,527.22,0
Month_02,SKU_015,Plant_West,Casting,Swift Mfg,10,319,162,152,309,527.22,0
Month_03,SKU_015,Plant_West,Casting,Swift Mfg,10,309,155,153,307,527.22,0
Month_04,SKU_015,Plant_West,Casting,Swift Mfg,10,307,159,179,327,527.22,0
Month_05,SKU_015,Plant_West,Casting,Swift Mfg,10,327,196,181,312,527.22,0
Month_06,SKU_015,Plant_West,Casting,Swift Mfg,10,312,217,212,307,527.22,0
Month_07,SKU_015,Plant_West,Casting,Swift Mfg,10,307,213,207,301,527.22,0
Month_08,SKU_015,Plant_West,Casting,Swift Mfg,10,301,241,230,290,527.22,0
Month_09,SKU_015,Plant_West,Casting,Swift Mfg,14,290,200,149,239,527.22,1
Month_10,SKU_015,Plant_West,Casting,Swift Mfg,10,239,272,256,223,527.22,0
Month_11,SKU_015,Plant_West,Casting,Swift Mfg,10,223,186,206,243,527.22,0
Month_12,SKU_015,Plant_West,Casting,Swift Mfg,10,243,336,340,247,527.22,0
Month_01,SKU_016,Plant_North,Casting,Apex Supply,14,102,231,217,88,126.58,0
Month_02,SKU_016,Plant_North,Casting,Apex Supply,14,88,157,151,82,126.58,0
Month_03,SKU_016,Plant_North,Casting,Apex Supply,14,82,146,159,95,126.58,0
Month_04,SKU_016,Plant_North,Casting,Apex Supply,14,95,224,239,110,126.58,0
Month_05,SKU_016,Plant_North,Casting,Apex Supply,14,110,188,175,97,126.58,0
Month_06,SKU_016,Plant_North,Casting,Apex Supply,14,97,235,244,106,126.58,0
Month_07,SKU_016,Plant_North,Casting,Apex Supply,14,106,223,238,121,126.58,0
Month_08,SKU_016,Plant_North,Casting,Apex Supply,14,121,196,204,129,126.58,0
Month_09,SKU_016,Plant_North,Casting,Apex Supply,14,129,157,169,141,126.58,0
Month_10,SKU_016,Plant_North,Casting,Apex Supply,14,141,124,139,156,126.58,0
Month_11,SKU_016,Plant_North,Casting,Apex Supply,14,156,177,167,146,126.58,0
Month_12,SKU_016,Plant_North,Casting,Apex Supply,14,146,242,252,156,126.58,0
Month_01,SKU_017,Plant_North,Casting,Precision Eng,7,492,210,221,503,673.49,0
Month_02,SKU_017,Plant_North,Casting,Precision Eng,7,503,137,134,500,673.49,0
Month_03,SKU_017,Plant_North,Casting,Precision Eng,7,500,208,206,498,673.49,0
Month_04,SKU_017,Plant_North,Casting,Precision Eng,7,498,219,220,499,673.49,0
Month_05,SKU_017,Plant_North,Casting,Precision Eng,7,499,155,169,513,673.49,0
Month_06,SKU_017,Plant_North,Casting,Precision Eng,11,513,207,151,457,673.49,1
Month_07,SKU_017,Plant_North,Casting,Precision Eng,7,457,202,195,450,673.49,0
Month_08,SKU_017,Plant_North,Casting,Precision Eng,12,450,142,110,418,673.49,1
Month_09,SKU_017,Plant_North,Casting,Precision Eng,7,418,217,200,401,673.49,0
Month_10,SKU_017,Plant_North,Casting,Precision Eng,7,401,228,234,407,673.49,0
Month_11,SKU_017,Plant_North,Casting,Precision Eng,7,407,254,271,424,673.49,0
Month_12,SKU_017,Plant_North,Casting,Precision Eng,7,424,252,233,405,673.49,0
Month_01,SKU_018,Plant_South,Wiring,Apex Supply,8,252,131,137,258,14.66,0
Month_02,SKU_018,Plant_South,Wiring,Apex Supply,8,258,153,167,272,14.66,0
Month_03,SKU_018,Plant_South,Wiring,Apex Supply,8,272,225,219,266,14.66,0
Month_04,SKU_018,Plant_South,Wiring,Apex Supply,8,266,225,222,263,14.66,0
Month_05,SKU_018,Plant_South,Wiring,Apex Supply,8,263,225,206,244,14.66,0
Month_06,SKU_018,Plant_South,Wiring,Apex Supply,8,244,392,397,249,14.66,0
Month_07,SKU_018,Plant_South,Wiring,Apex Supply,8,249,228,237,258,14.66,0
Month_08,SKU_018,Plant_South,Wiring,Apex Supply,8,258,256,275,277,14.66,0
Month_09,SKU_018,Plant_South,Wiring,Apex Supply,8,277,247,252,282,14.66,0
Month_10,SKU_018,Plant_South,Wiring,Apex Supply,8,282,232,213,263,14.66,0
Month_11,SKU_018,Plant_South,Wiring,Apex Supply,12,263,184,144,223,14.66,1
Month_12,SKU_018,Plant_South,Wiring,Apex Supply,8,223,237,233,219,14.66,0
Month_01,SKU_019,Plant_North,Casting,Precision Eng,8,489,161,158,486,369.21,0
Month_02,SKU_019,Plant_North,Casting,Precision Eng,8,486,188,194,492,369.21,0
Month_03,SKU_019,Plant_North,Casting,Precision Eng,8,492,175,160,477,369.21,0
Month_04,SKU_019,Plant_North,Casting,Precision Eng,8,477,204,218,491,369.21,0
Month_05,SKU_019,Plant_North,Casting,Precision Eng,10,491,315,280,456,369.21,1
Month_06,SKU_019,Plant_North,Casting,Precision Eng,8,456,106,88,438,369.21,0
Month_07,SKU_019,Plant_North,Casting,Precision Eng,8,438,234,229,433,369.21,0
Month_08,SKU_019,Plant_North,Casting,Precision Eng,8,433,119,100,414,369.21,0
Month_09,SKU_019,Plant_North,Casting,Precision Eng,8,414,176,171,409,369.21,0
Month_10,SKU_019,Plant_North,Casting,Precision Eng,13,409,254,211,366,369.21,1
Month_11,SKU_019,Plant_North,Casting,Precision Eng,8,366,203,212,375,369.21,0
Month_12,SKU_019,Plant_North,Casting,Precision Eng,8,375,146,149,378,369.21,0
Month_01,SKU_020,Plant_West,Electronics,Swift Mfg,14,158,164,154,148,771.35,0
Month_02,SKU_020,Plant_West,Electronics,Swift Mfg,14,148,233,219,134,771.35,0
Month_03,SKU_020,Plant_West,Electronics,Swift Mfg,14,134,163,162,133,771.35,0
Month_04,SKU_020,Plant_West,Electronics,Swift Mfg,14,133,210,214,137,771.35,0
Month_05,SKU_020,Plant_West,Electronics,Swift Mfg,14,137,202,194,129,771.35,0
Month_06,SKU_020,Plant_West,Electronics,Swift Mfg,16,129,167,139,101,771.35,1
Month_07,SKU_020,Plant_West,Electronics,Swift Mfg,19,101,307,262,56,771.35,1
Month_08,SKU_020,Plant_West,Electronics,Swift Mfg,14,56,231,247,72,771.35,0
Month_09,SKU_020,Plant_West,Electronics,Swift Mfg,14,72,98,100,74,771.35,0
Month_10,SKU_020,Plant_West,Electronics,Swift Mfg,14,74,209,212,77,771.35,0
Month_11,SKU_020,Plant_West,Electronics,Swift Mfg,15,77,166,137,48,771.35,1
Month_12,SKU_020,Plant_West,Electronics,Swift Mfg,14,48,242,253,59,771.35,0
