Month,SKU_ID,Plant_Location,Category,Supplier_Name,Lead_Time_Days,Opening_Stock,Monthly_Demand,Received_Quantity,Closing_Stock,Unit_Cost,Delayed_Delivery_Flag
Month_01,SKU_021,Plant_South,Fasteners,Apex Supply,10,462,160,151,453,512.11,0
Month_02,SKU_021,Plant_South,Fasteners,Apex Supply,10,453,194,191,450,512.11,0
Month_03,SKU_021,Plant_South,Fasteners,Apex Supply,10,450,225,239,464,512.11,0
Month_04,SKU_021,Plant_South,Fasteners,Apex Supply,10,464,243,252,473,512.11,0
Month_05,SKU_021,Plant_South,Fasteners,Apex Supply,10,473,139,156,490,512.11,0
Month_06,SKU_021,Plant_South,Fasteners,Apex Supply,10,490,183,178,485,512.11,0
Month_07,SKU_021,Plant_South,Fasteners,Apex Supply,10,485,176,161,470,512.11,0
Month_08,SKU_021,Plant_South,Fasteners,Apex Supply,10,470,167,175,478,512.11,0
Month_09,SKU_021,Plant_South,Fasteners,Apex Supply,10,478,288,297,487,512.11,0
Month_10,SKU_021,Plant_South,Fasteners,Apex Supply,10,487,220,224,491,512.11,0
Month_11,SKU_021,Plant_South,Fasteners,Apex Supply,10,491,136,147,502,512.11,0
Month_12,SKU_021,Plant_South,Fasteners,Apex Supply,10,502,245,236,493,512.11,0
Month_01,SKU_022,Plant_South,Casting,Global Parts Inc,8,243,306,303,240,640.29,0
Month_02,SKU_022,Plant_South,Casting,Global Parts Inc,8,240,251,264,253,640.29,0
Month_03,SKU_022,Plant_South,Casting,Global Parts Inc,8,253,124,109,238,640.29,0
Month_04,SKU_022,Plant_South,Casting,Global Parts Inc,8,238,175,181,244,640.29,0
Month_05,SKU_022,Plant_South,Casting,Global Parts Inc,8,244,263,258,239,640.29,0
Month_06,SKU_022,Plant_South,Casting,Global Parts Inc,8,239,164,175,250,640.29,0
Month_07,SKU_022,Plant_South,Casting,Global Parts Inc,8,250,222,203,231,640.29,0
Month_08,SKU_022,Plant_South,Casting,Global Parts Inc,10,231,238,177,170,640.29,1
Month_09,SKU_022,Plant_South,Casting,Global Parts Inc,8,170,153,170,187,640.29,0
Month_10,SKU_022,Plant_South,Casting,Global Parts Inc,8,187,197,212,202,640.29,0
Month_11,SKU_022,Plant_South,Casting,Global Parts Inc,8,202,37,44,209,640.29,0
Month_12,SKU_022,Plant_South,Casting,Global Parts Inc,8,209,148,163,224,640.29,0
Month_01,SKU_023,Plant_West,Machined Parts,Precision Eng,7,228,187,179,220,368.46,0
Month_02,SKU_023,Plant_West,Machined Parts,Precision Eng,7,220,137,151,234,368.46,0
Month_03,SKU_023,Plant_West,Machined Parts,Precision Eng,7,234,281,272,225,368.46,0
Month_04,SKU_023,Plant_West,Machined Parts,Precision Eng,7,225,128,138,235,368.46,0
Month_05,SKU_023,Plant_West,Machined Parts,Precision Eng,7,235,177,194,252,368.46,0
Month_06,SKU_023,Plant_West,Machined Parts,Precision Eng,7,252,206,219,265,368.46,0
Month_07,SKU_023,Plant_West,Machined Parts,Precision Eng,7,265,272,258,251,368.46,0
Month_08,SKU_023,Plant_West,Machined Parts,Precision Eng,7,251,128,126,249,368.46,0
Month_09,SKU_023,Plant_West,Machined Parts,Precision Eng,7,249,258,249,240,368.46,0
Month_10,SKU_023,Plant_West,Machined Parts,Precision Eng,7,240,200,214,254,368.46,0
Month_11,SKU_023,Plant_West,Machined Parts,Precision Eng,8,254,150,106,210,368.46,1
Month_12,SKU_023,Plant_West,Machined Parts,Precision Eng,7,210,223,211,198,368.46,0
Month_01,SKU_024,Plant_North,Casting,Prime Logistics,10,345,209,200,336,463.51,0
Month_02,SKU_024,Plant_North,Casting,Prime Logistics,10,336,169,165,332,463.51,0
Month_03,SKU_024,Plant_North,Casting,Prime Logistics,10,332,203,213,342,463.51,0
Month_04,SKU_024,Plant_North,Casting,Prime Logistics,14,342,180,128,290,463.51,1
Month_05,SKU_024,Plant_North,Casting,Prime Logistics,11,290,205,169,254,463.51,1
Month_06,SKU_024,Plant_North,Casting,Prime Logistics,10,254,233,249,270,463.51,0
Month_07,SKU_024,Plant_North,Casting,Prime Logistics,10,270,279,264,255,463.51,0
Month_08,SKU_024,Plant_North,Casting,Prime Logistics,10,255,138,125,242,463.51,0
Month_09,SKU_024,Plant_North,Casting,Prime Logistics,10,242,306,312,248,463.51,0
Month_10,SKU_024,Plant_North,Casting,Prime Logistics,10,248,102,121,267,463.51,0
Month_11,SKU_024,Plant_North,Casting,Prime Logistics,10,267,192,205,280,463.51,0
Month_12,SKU_024,Plant_North,Casting,Prime Logistics,10,280,229,237,288,463.51,0
Month_01,SKU_025,Plant_South,Machined Parts,Swift Mfg,12,130,214,200,116,251.25,0
Month_02,SKU_025,Plant_South,Machined Parts,Swift Mfg,12,116,168,161,109,251.25,0
Month_03,SKU_025,Plant_South,Machined Parts,Swift Mfg,12,109,189,185,105,251.25,0
Month_04,SKU_025,Plant_South,Machined Parts,Swift Mfg,12,105,175,165,95,251.25,0
Month_05,SKU_025,Plant_South,Machined Parts,Swift Mfg,12,95,170,185,110,251.25,0
Month_06,SKU_025,Plant_South,Machined Parts,Swift Mfg,16,110,242,169,37,251.25,1
Month_07,SKU_025,Plant_South,Machined Parts,Swift Mfg,12,37,217,227,47,251.25,0
Month_08,SKU_025,Plant_South,Machined Parts,Swift Mfg,12,47,165,159,41,251.25,0
Month_09,SKU_025,Plant_South,Machined Parts,Swift Mfg,12,41,244,242,39,251.25,0
Month_10,SKU_025,Plant_South,Machined Parts,Swift Mfg,12,39,215,224,48,251.25,0
Month_11,SKU_025,Plant_South,Machined Parts,Swift Mfg,15,48,240,179,-13,251.25,1
Month_12,SKU_025,Plant_South,Machined Parts,Swift Mfg,12,-13,231,251,7,251.25,0
Month_01,SKU_026,Plant_South,Wiring,Global Parts Inc,8,431,158,118,391,100.67,1
Month_02,SKU_026,Plant_South,Wiring,Global Parts Inc,9,391,171,125,345,100.67,1
Month_03,SKU_026,Plant_South,Wiring,Global Parts Inc,6,345,237,253,361,100.67,0
Month_04,SKU_026,Plant_South,Wiring,Global Parts Inc,6,361,230,238,369,100.67,0
Month_05,SKU_026,Plant_South,Wiring,Global Parts Inc,10,369,198,165,336,100.67,1
Month_06,SKU_026,Plant_South,Wiring,Global Parts Inc,6,336,205,217,348,100.67,0
Month_07,SKU_026,Plant_South,Wiring,Global Parts Inc,6,348,263,271,356,100.67,0
Month_08,SKU_026,Plant_South,Wiring,Global Parts Inc,10,356,170,120,306,100.67,1
Month_09,SKU_026,Plant_South,Wiring,Global Parts Inc,6,306,227,245,324,100.67,0
Month_10,SKU_026,Plant_South,Wiring,Global Parts Inc,6,324,189,174,309,100.67,0
Month_11,SKU_026,Plant_South,Wiring,Global Parts Inc,6,309,189,205,325,100.67,0
Month_12,SKU_026,Plant_South,Wiring,Global Parts Inc,6,325,254,235,306,100.67,0
Month_01,SKU_027,Plant_North,Machined Parts,Swift Mfg,5,340,241,249,348,612.86,0
Month_02,SKU_027,Plant_North,Machined Parts,Swift Mfg,5,348,240,231,339,612.86,0
Month_03,SKU_027,Plant_North,Machined Parts,Swift Mfg,5,339,265,272,346,612.86,0
Month_04,SKU_027,Plant_North,Machined Parts,Swift Mfg,5,346,201,212,357,612.86,0
Month_05,SKU_027,Plant_North,Machined Parts,Swift Mfg,5,357,234,244,367,612.86,0
Month_06,SKU_027,Plant_North,Machined Parts,Swift Mfg,5,367,184,185,368,612.86,0
Month_07,SKU_027,Plant_North,Machined Parts,Swift Mfg,5,368,216,202,354,612.86,0
Month_08,SKU_027,Plant_North,Machined Parts,Swift Mfg,5,354,193,194,355,612.86,0
Month_09,SKU_027,Plant_North,Machined Parts,Swift Mfg,5,355,204,215,366,612.86,0
Month_10,SKU_027,Plant_North,Machined Parts,Swift Mfg,5,366,229,234,371,612.86,0
Month_11,SKU_027,Plant_North,Machined Parts,Swift Mfg,5,371,159,174,386,612.86,0
Month_12,SKU_027,Plant_North,Machined Parts,Swift Mfg,8,386,304,218,300,612.86,1
Month_01,SKU_028,Plant_South,Machined Parts,Prime Logistics,3,436,149,158,445,693.28,0
Month_02,SKU_028,Plant_South,Machined Parts,Prime Logistics,3,445,139,131,437,693.28,0
Month_03,SKU_028,Plant_South,Machined Parts,Prime Logistics,3,437,257,276,456,693.28,0
Month_04,SKU_028,Plant_South,Machined Parts,Prime Logistics,3,456,239,259,476,693.28,0
Month_05,SKU_028,Plant_South,Machined Parts,Prime Logistics,3,476,231,214,459,693.28,0
Month_06,SKU_028,Plant_South,Machined Parts,Prime Logistics,3,459,231,246,474,693.28,0
Month_07,SKU_028,Plant_South,Machined Parts,Prime Logistics,7,474,199,150,425,693.28,1
Month_08,SKU_028,Plant_South,Machined Parts,Prime Logistics,8,425,155,138,408,693.28,1
Month_09,SKU_028,Plant_South,Machined Parts,Prime Logistics,3,408,203,193,398,693.28,0
Month_10,SKU_028,Plant_South,Machined Parts,Prime Logistics,3,398,166,146,378,693.28,0
Month_11,SKU_028,Plant_South,Machined Parts,Prime Logistics,3,378,248,233,363,693.28,0
Month_12,SKU_028,Plant_South,Machined Parts,Prime Logistics,3,363,192,179,350,693.28,0
Month_01,SKU_029,Plant_West,Casting,Prime Logistics,10,466,158,155,463,667.39,0
Month_02,SKU_029,Plant_West,Casting,Prime Logistics,10,463,183,193,473,667.39,0
Month_03,SKU_029,Plant_West,Casting,Prime Logistics,10,473,220,215,468,667.39,0
Month_04,SKU_029,Plant_West,Casting,Prime Logistics,10,468,171,160,457,667.39,0
Month_05,SKU_029,Plant_West,Casting,Prime Logistics,10,457,158,176,475,667.39,0
Month_06,SKU_029,Plant_West,Casting,Prime Logistics,10,475,212,200,463,667.39,0
Month_07,SKU_029,Plant_West,Casting,Prime Logistics,10,463,212,209,460,667.39,0
Month_08,SKU_029,Plant_West,Casting,Prime Logistics,10,460,174,180,466,667.39,0
Month_09,SKU_029,Plant_West,Casting,Prime Logistics,10,466,176,188,478,667.39,0
Month_10,SKU_029,Plant_West,Casting,Prime Logistics,10,478,211,191,458,667.39,0
Month_11,SKU_029,Plant_West,Casting,Prime Logistics,10,458,127,126,457,667.39,0
Month_12,SKU_029,Plant_West,Casting,Prime Logistics,10,457,129,146,474,667.39,0
Month_01,SKU_030,Plant_South,Casting,Global Parts Inc,8,270,164,178,284,435.48,0
Month_02,SKU_030,Plant_South,Casting,Global Parts Inc,8,284,189,189,284,435.48,0
Month_03,SKU_030,Plant_South,Casting,Global Parts Inc,8,284,215,210,279,435.48,0
Month_04,SKU_030,Plant_South,Casting,Global Parts Inc,8,279,273,267,273,435.48,0
Month_05,SKU_030,Plant_South,Casting,Global Parts Inc,8,273,242,248,279,435.48,0
Month_06,SKU_030,Plant_South,Casting,Global Parts Inc,12,279,192,162,249,435.48,1
Month_07,SKU_030,Plant_South,Casting,Global Parts Inc,8,249,199,188,238,435.48,0
Month_08,SKU_030,Plant_South,Casting,Global Parts Inc,8,238,149,131,220,435.48,0
Month_09,SKU_030,Plant_South,Casting,Global Parts Inc,11,220,199,177,198,435.48,1
Month_10,SKU_030,Plant_South,Casting,Global Parts Inc,8,198,185,193,206,435.48,0
Month_11,SKU_030,Plant_South,Casting,Global Parts Inc,9,206,216,190,180,435.48,1
Month_12,SKU_030,Plant_South,Casting,Global Parts Inc,8,180,158,164,186,435.48,0
Month_01,SKU_031,Plant_South,Electronics,Prime Logistics,7,273,225,230,278,627.4,0
Month_02,SKU_031,Plant_South,Electronics,Prime Logistics,7,278,276,277,279,627.4,0
Month_03,SKU_031,Plant_South,Electronics,Prime Logistics,7,279,194,208,293,627.4,0
Month_04,SKU_031,Plant_South,Electronics,Prime Logistics,7,293,220,220,293,627.4,0
Month_05,SKU_031,Plant_South,Electronics,Prime Logistics,7,293,234,245,304,627.4,0
Month_06,SKU_031,Plant_South,Electronics,Prime Logistics,7,304,179,161,286,627.4,0
Month_07,SKU_031,Plant_South,Electronics,Prime Logistics,7,286,211,206,281,627.4,0
Month_08,SKU_031,Plant_South,Electronics,Prime Logistics,7,281,200,198,279,627.4,0
Month_09,SKU_031,Plant_South,Electronics,Prime Logistics,7,279,204,189,264,627.4,0
Month_10,SKU_031,Plant_South,Electronics,Prime Logistics,7,264,161,147,250,627.4,0
Month_11,SKU_031,Plant_South,Electronics,Prime Logistics,7,250,201,187,236,627.4,0
Month_12,SKU_031,Plant_South,Electronics,Prime Logistics,7,236,224,223,235,627.4,0
Month_01,SKU_032,Plant_South,Fasteners,Prime Logistics,7,283,272,261,272,638.95,0
Month_02,SKU_032,Plant_South,Fasteners,Prime Logistics,7,272,247,253,278,638.95,0
Month_03,SKU_032,Plant_South,Fasteners,Prime Logistics,7,278,307,298,269,638.95,0
Month_04,SKU_032,Plant_South,Fasteners,Prime Logistics,7,269,161,146,254,638.95,0
Month_05,SKU_032,Plant_South,Fasteners,Prime Logistics,7,254,243,247,258,638.95,0
Month_06,SKU_032,Plant_South,Fasteners,Prime Logistics,7,258,209,204,253,638.95,0
Month_07,SKU_032,Plant_South,Fasteners,Prime Logistics,7,253,309,326,270,638.95,0
Month_08,SKU_032,Plant_South,Fasteners,Prime Logistics,10,270,159,125,236,638.95,1
Month_09,SKU_032,Plant_South,Fasteners,Prime Logistics,7,236,158,138,216,638.95,0
Month_10,SKU_032,Plant_South,Fasteners,Prime Logistics,7,216,170,179,225,638.95,0
Month_11,SKU_032,Plant_South,Fasteners,Prime Logistics,7,225,93,107,239,638.95,0
Month_12,SKU_032,Plant_South,Fasteners,Prime Logistics,7,239,173,181,247,638.95,0
Month_01,SKU_033,Plant_South,Machined Parts,Swift Mfg,9,453,162,161,452,514.76,0
Month_02,SKU_033,Plant_South,Machined Parts,Swift Mfg,9,452,207,211,456,514.76,0
Month_03,SKU_033,Plant_South,Machined Parts,Swift Mfg,9,456,217,203,442,514.76,0
Month_04,SKU_033,Plant_South,Machined Parts,Swift Mfg,9,442,293,309,458,514.76,0
Month_05,SKU_033,Plant_South,Machined Parts,Swift Mfg,9,458,247,245,456,514.76,0
Month_06,SKU_033,Plant_South,Machined Parts,Swift Mfg,9,456,171,169,454,514.76,0
Month_07,SKU_033,Plant_South,Machined Parts,Swift Mfg,13,454,155,134,433,514.76,1
Month_08,SKU_033,Plant_South,Machined Parts,Swift Mfg,9,433,224,240,449,514.76,0
Month_09,SKU_033,Plant_South,Machined Parts,Swift Mfg,9,449,133,116,432,514.76,0
Month_10,SKU_033,Plant_South,Machined Parts,Swift Mfg,9,432,291,302,443,514.76,0
Month_11,SKU_033,Plant_South,Machined Parts,Swift Mfg,9,443,258,256,441,514.76,0
Month_12,SKU_033,Plant_South,Machined Parts,Swift Mfg,9,441,176,170,435,514.76,0
Month_01,SKU_034,Plant_North,Wiring,Precision Eng,12,228,114,102,216,512.93,0
Month_02,SKU_034,Plant_North,Wiring,Precision Eng,12,216,267,287,236,512.93,0
Month_03,SKU_034,Plant_North,Wiring,Precision Eng,12,236,194,193,235,512.93,0
Month_04,SKU_034,Plant_North,Wiring,Precision Eng,12,235,261,243,217,512.93,0
Month_05,SKU_034,Plant_North,Wiring,Precision Eng,12,217,120,108,205,512.93,0
Month_06,SKU_034,Plant_North,Wiring,Precision Eng,16,205,170,129,164,512.93,1
Month_07,SKU_034,Plant_North,Wiring,Precision Eng,12,164,200,188,152,512.93,0
Month_08,SKU_034,Plant_North,Wiring,Precision Eng,12,152,202,205,155,512.93,0
Month_09,SKU_034,Plant_North,Wiring,Precision Eng,12,155,177,174,152,512.93,0
Month_10,SKU_034,Plant_North,Wiring,Precision Eng,12,152,231,227,148,512.93,0
Month_11,SKU_034,Plant_North,Wiring,Precision Eng,12,148,146,156,158,512.93,0
Month_12,SKU_034,Plant_North,Wiring,Precision Eng,12,158,192,190,156,512.93,0
Month_01,SKU_035,Plant_South,Machined Parts,Prime Logistics,5,486,206,211,491,770.69,0
Month_02,SKU_035,Plant_South,Machined Parts,Prime Logistics,5,491,225,240,506,770.69,0
Month_03,SKU_035,Plant_South,Machined Parts,Prime Logistics,5,506,235,240,511,770.69,0
Month_04,SKU_035,Plant_South,Machined Parts,Prime Logistics,9,511,143,115,483,770.69,1
Month_05,SKU_035,Plant_South,Machined Parts,Prime Logistics,5,483,123,119,479,770.69,0
Month_06,SKU_035,Plant_South,Machined Parts,Prime Logistics,5,479,263,283,499,770.69,0
Month_07,SKU_035,Plant_South,Machined Parts,Prime Logistics,5,499,216,202,485,770.69,0
Month_08,SKU_035,Plant_South,Machined Parts,Prime Logistics,5,485,162,172,495,770.69,0
Month_09,SKU_035,Plant_South,Machined Parts,Prime Logistics,10,495,277,242,460,770.69,1
Month_10,SKU_035,Plant_South,Machined Parts,Prime Logistics,5,460,205,224,479,770.69,0
Month_11,SKU_035,Plant_South,Machined Parts,Prime Logistics,5,479,258,242,463,770.69,0
Month_12,SKU_035,Plant_South,Machined Parts,Prime Logistics,5,463,203,212,472,770.69,0
Month_01,SKU_036,Plant_North,Machined Parts,Apex Supply,3,255,303,290,242,120.42,0
Month_02,SKU_036,Plant_North,Machined Parts,Apex Supply,5,242,287,251,206,120.42,1
Month_03,SKU_036,Plant_North,Machined Parts,Apex Supply,3,206,187,190,209,120.42,0
Month_04,SKU_036,Plant_North,Machined Parts,Apex Supply,3,209,248,262,223,120.42,0
Month_05,SKU_036,Plant_North,Machined Parts,Apex Supply,3,223,232,221,212,120.42,0
Month_06,SKU_036,Plant_North,Machined Parts,Apex Supply,3,212,268,254,198,120.42,0
Month_07,SKU_036,Plant_North,Machined Parts,Apex Supply,3,198,151,170,217,120.42,0
Month_08,SKU_036,Plant_North,Machined Parts,Apex Supply,3,217,234,231,214,120.42,0
Month_09,SKU_036,Plant_North,Machined Parts,Apex Supply,7,214,252,195,157,120.42,1
Month_10,SKU_036,Plant_North,Machined Parts,Apex Supply,3,157,112,107,152,120.42,0
Month_11,SKU_036,Plant_North,Machined Parts,Apex Supply,3,152,140,126,138,120.42,0
Month_12,SKU_036,Plant_North,Machined Parts,Apex Supply,3,138,98,101,141,120.42,0
Month_01,SKU_037,Plant_North,Wiring,Precision Eng,6,162,186,195,171,324.53,0
Month_02,SKU_037,Plant_North,Wiring,Precision Eng,11,171,235,174,110,324.53,1
Month_03,SKU_037,Plant_North,Wiring,Precision Eng,6,110,275,258,93,324.53,0
Month_04,SKU_037,Plant_North,Wiring,Precision Eng,6,93,203,198,88,324.53,0
Month_05,SKU_037,Plant_North,Wiring,Precision Eng,6,88,281,297,104,324.53,0
Month_06,SKU_037,Plant_North,Wiring,Precision Eng,6,104,130,145,119,324.53,0
Month_07,SKU_037,Plant_North,Wiring,Precision Eng,6,119,114,107,112,324.53,0
Month_08,SKU_037,Plant_North,Wiring,Precision Eng,6,112,197,191,106,324.53,0
Month_09,SKU_037,Plant_North,Wiring,Precision Eng,6,106,219,208,95,324.53,0
Month_10,SKU_037,Plant_North,Wiring,Precision Eng,6,95,198,216,113,324.53,0
Month_11,SKU_037,Plant_North,Wiring,Precision Eng,8,113,96,83,100,324.53,1
Month_12,SKU_037,Plant_North,Wiring,Precision Eng,6,100,195,209,114,324.53,0
Month_01,SKU_038,Plant_North,Machined Parts,Global Parts Inc,5,167,134,114,147,532.24,1
Month_02,SKU_038,Plant_North,Machined Parts,Global Parts Inc,3,147,233,214,128,532.24,0
Month_03,SKU_038,Plant_North,Machined Parts,Global Parts Inc,3,128,218,201,111,532.24,0
Month_04,SKU_038,Plant_North,Machined Parts,Global Parts Inc,4,111,153,119,77,532.24,1
Month_05,SKU_038,Plant_North,Machined Parts,Global Parts Inc,3,77,174,184,87,532.24,0
Month_06,SKU_038,Plant_North,Machined Parts,Global Parts Inc,3,87,147,150,90,532.24,0
Month_07,SKU_038,Plant_North,Machined Parts,Global Parts Inc,3,90,196,182,76,532.24,0
Month_08,SKU_038,Plant_North,Machined Parts,Global Parts Inc,3,76,247,241,70,532.24,0
Month_09,SKU_038,Plant_North,Machined Parts,Global Parts Inc,3,70,150,132,52,532.24,0
Month_10,SKU_038,Plant_North,Machined Parts,Global Parts Inc,3,52,225,238,65,532.24,0
Month_11,SKU_038,Plant_North,Machined Parts,Global Parts Inc,3,65,173,154,46,532.24,0
Month_12,SKU_038,Plant_North,Machined Parts,Global Parts Inc,7,46,160,127,13,532.24,1
Month_01,SKU_039,Plant_South,Casting,Prime Logistics,10,137,194,194,137,572.8,0
Month_02,SKU_039,Plant_South,Casting,Prime Logistics,10,137,148,132,121,572.8,0
Month_03,SKU_039,Plant_South,Casting,Prime Logistics,15,121,172,141,90,572.8,1
Month_04,SKU_039,Plant_South,Casting,Prime Logistics,10,90,140,140,90,572.8,0
Month_05,SKU_039,Plant_South,Casting,Prime Logistics,10,90,298,316,108,572.8,0
Month_06,SKU_039,Plant_South,Casting,Prime Logistics,10,108,201,210,117,572.8,0
Month_07,SKU_039,Plant_South,Casting,Prime Logistics,10,117,165,172,124,572.8,0
Month_08,SKU_039,Plant_South,Casting,Prime Logistics,15,124,210,176,90,572.8,1
Month_09,SKU_039,Plant_South,Casting,Prime Logistics,10,90,194,187,83,572.8,0
Month_10,SKU_039,Plant_South,Casting,Prime Logistics,10,83,188,182,77,572.8,0
Month_11,SKU_039,Plant_South,Casting,Prime Logistics,10,77,230,239,86,572.8,0
Month_12,SKU_039,Plant_South,Casting,Prime Logistics,10,86,237,223,72,572.8,0
Month_01,SKU_040,Plant_South,Machined Parts,Apex Supply,8,178,173,183,188,535.44,0
Month_02,SKU_040,Plant_South,Machined Parts,Apex Supply,9,188,171,148,165,535.44,1
Month_03,SKU_040,Plant_South,Machined Parts,Apex Supply,8,165,186,189,168,535.44,0
Month_04,SKU_040,Plant_South,Machined Parts,Apex Supply,8,168,84,99,183,535.44,0
Month_05,SKU_040,Plant_South,Machined Parts,Apex Supply,13,183,124,110,169,535.44,1
Month_06,SKU_040,Plant_South,Machined Parts,Apex Supply,8,169,268,255,156,535.44,0
Month_07,SKU_040,Plant_South,Machined Parts,Apex Supply,8,156,282,289,163,535.44,0
Month_08,SKU_040,Plant_South,Machined Parts,Apex Supply,8,163,187,170,146,535.44,0
