Month,SKU_ID,Plant_Location,Category,Supplier_Name,Lead_Time_Days,Opening_Stock,Monthly_Demand,Received_Quantity,Closing_Stock,Unit_Cost,Delayed_Delivery_Flag
Month_09,SKU_040,Plant_South,Machined Parts,Apex Supply,8,146,228,246,164,535.44,0
Month_10,SKU_040,Plant_South,Machined Parts,Apex Supply,8,164,215,201,150,535.44,0
Month_11,SKU_040,Plant_South,Machined Parts,Apex Supply,8,150,353,346,143,535.44,0
Month_12,SKU_040,Plant_South,Machined Parts,Apex Supply,8,143,255,265,153,535.44,0
Month_01,SKU_041,Plant_South,Electronics,Prime Logistics,8,158,193,209,174,677.85,0
Month_02,SKU_041,Plant_South,Electronics,Prime Logistics,8,174,152,159,181,677.85,0
Month_03,SKU_041,Plant_South,Electronics,Prime Logistics,8,181,119,138,200,677.85,0
Month_04,SKU_041,Plant_South,Electronics,Prime Logistics,8,200,210,225,215,677.85,0
Month_05,SKU_041,Plant_South,Electronics,Prime Logistics,11,215,162,143,196,677.85,1
Month_06,SKU_041,Plant_South,Electronics,Prime Logistics,11,196,128,96,164,677.85,1
Month_07,SKU_041,Plant_South,Electronics,Prime Logistics,8,164,167,169,166,677.85,0
Month_08,SKU_041,Plant_South,Electronics,Prime Logistics,13,166,145,126,147,677.85,1
Month_09,SKU_041,Plant_South,Electronics,Prime Logistics,8,147,284,268,131,677.85,0
Month_10,SKU_041,Plant_South,Electronics,Prime Logistics,9,131,244,201,88,677.85,1
Month_11,SKU_041,Plant_South,Electronics,Prime Logistics,12,88,199,160,49,677.85,1
Month_12,SKU_041,Plant_South,Electronics,Prime Logistics,8,49,273,274,50,677.85,0
Month_01,SKU_042,Plant_South,Electronics,Precision Eng,14,405,203,144,346,580.06,1
Month_02,SKU_042,Plant_South,Electronics,Precision Eng,12,346,156,139,329,580.06,0
Month_03,SKU_042,Plant_South,Electronics,Precision Eng,12,329,276,273,326,580.06,0
Month_04,SKU_042,Plant_South,Electronics,Precision Eng,12,326,226,233,333,580.06,0
Month_05,SKU_042,Plant_South,Electronics,Precision Eng,12,333,148,156,341,580.06,0
Month_06,SKU_042,Plant_South,Electronics,Precision Eng,12,341,190,183,334,580.06,0
Month_07,SKU_042,Plant_South,Electronics,Precision Eng,12,334,156,143,321,580.06,0
Month_08,SKU_042,Plant_South,Electronics,Precision Eng,12,321,130,117,308,580.06,0
Month_09,SKU_042,Plant_South,Electronics,Precision Eng,12,308,246,263,325,580.06,0
Month_10,SKU_042,Plant_South,Electronics,Precision Eng,12,325,295,294,324,580.06,0
Month_11,SKU_042,Plant_South,Electronics,Precision Eng,17,324,130,101,295,580.06,1
Month_12,SKU_042,Plant_South,Electronics,Precision Eng,14,295,228,168,235,580.06,1
Month_01,SKU_043,Plant_South,Electronics,Precision Eng,3,354,167,158,345,269.22,0
Month_02,SKU_043,Plant_South,Electronics,Precision Eng,5,345,175,141,311,269.22,1
Month_03,SKU_043,Plant_South,Electronics,Precision Eng,3,311,170,172,313,269.22,0
Month_04,SKU_043,Plant_South,Electronics,Precision Eng,4,313,156,136,293,269.22,1
Month_05,SKU_043,Plant_South,Electronics,Precision Eng,3,293,202,211,302,269.22,0
Month_06,SKU_043,Plant_South,Electronics,Precision Eng,3,302,158,158,302,269.22,0
Month_07,SKU_043,Plant_South,Electronics,Precision Eng,3,302,213,229,318,269.22,0
Month_08,SKU_043,Plant_South,Electronics,Precision Eng,3,318,197,217,338,269.22,0
Month_09,SKU_043,Plant_South,Electronics,Precision Eng,3,338,188,175,325,269.22,0
Month_10,SKU_043,Plant_South,Electronics,Precision Eng,3,325,154,154,325,269.22,0
Month_11,SKU_043,Plant_South,Electronics,Precision Eng,3,325,171,190,344,269.22,0
Month_12,SKU_043,Plant_South,Electronics,Precision Eng,3,344,237,240,347,269.22,0
Month_01,SKU_044,Plant_North,Fasteners,Apex Supply,12,305,225,230,310,202.22,0
Month_02,SKU_044,Plant_North,Fasteners,Apex Supply,12,310,151,152,311,202.22,0
Month_03,SKU_044,Plant_North,Fasteners,Apex Supply,12,311,204,194,301,202.22,0
Month_04,SKU_044,Plant_North,Fasteners,Apex Supply,17,301,237,195,259,202.22,1
Month_05,SKU_044,Plant_North,Fasteners,Apex Supply,12,259,116,118,261,202.22,0
Month_06,SKU_044,Plant_North,Fasteners,Apex Supply,12,261,227,216,250,202.22,0
Month_07,SKU_044,Plant_North,Fasteners,Apex Supply,12,250,166,155,239,202.22,0
Month_08,SKU_044,Plant_North,Fasteners,Apex Supply,12,239,228,219,230,202.22,0
Month_09,SKU_044,Plant_North,Fasteners,Apex Supply,12,230,161,145,214,202.22,0
Month_10,SKU_044,Plant_North,Fasteners,Apex Supply,12,214,109,129,234,202.22,0
Month_11,SKU_044,Plant_North,Fasteners,Apex Supply,12,234,118,134,250,202.22,0
Month_12,SKU_044,Plant_North,Fasteners,Apex Supply,12,250,202,210,258,202.22,0
Month_01,SKU_045,Plant_South,Wiring,Swift Mfg,13,261,212,196,245,692.76,0
Month_02,SKU_045,Plant_South,Wiring,Swift Mfg,13,245,154,174,265,692.76,0
Month_03,SKU_045,Plant_South,Wiring,Swift Mfg,13,265,231,228,262,692.76,0
Month_04,SKU_045,Plant_South,Wiring,Swift Mfg,13,262,116,118,264,692.76,0
Month_05,SKU_045,Plant_South,Wiring,Swift Mfg,13,264,196,195,263,692.76,0
Month_06,SKU_045,Plant_South,Wiring,Swift Mfg,13,263,139,121,245,692.76,0
Month_07,SKU_045,Plant_South,Wiring,Swift Mfg,14,245,167,144,222,692.76,1
Month_08,SKU_045,Plant_South,Wiring,Swift Mfg,13,222,202,187,207,692.76,0
Month_09,SKU_045,Plant_South,Wiring,Swift Mfg,13,207,156,168,219,692.76,0
Month_10,SKU_045,Plant_South,Wiring,Swift Mfg,13,219,180,197,236,692.76,0
Month_11,SKU_045,Plant_South,Wiring,Swift Mfg,13,236,250,232,218,692.76,0
Month_12,SKU_045,Plant_South,Wiring,Swift Mfg,13,218,171,187,234,692.76,0
Month_01,SKU_046,Plant_West,Electronics,Precision Eng,5,131,241,242,132,385.75,0
Month_02,SKU_046,Plant_West,Electronics,Precision Eng,5,132,143,128,117,385.75,0
Month_03,SKU_046,Plant_West,Electronics,Precision Eng,5,117,226,217,108,385.75,0
Month_04,SKU_046,Plant_West,Electronics,Precision Eng,9,108,272,228,64,385.75,1
Month_05,SKU_046,Plant_West,Electronics,Precision Eng,5,64,76,95,83,385.75,0
Month_06,SKU_046,Plant_West,Electronics,Precision Eng,5,83,160,163,86,385.75,0
Month_07,SKU_046,Plant_West,Electronics,Precision Eng,5,86,228,232,90,385.75,0
Month_08,SKU_046,Plant_West,Electronics,Precision Eng,5,90,189,190,91,385.75,0
Month_09,SKU_046,Plant_West,Electronics,Precision Eng,5,91,218,201,74,385.75,0
Month_10,SKU_046,Plant_West,Electronics,Precision Eng,5,74,169,170,75,385.75,0
Month_11,SKU_046,Plant_West,Electronics,Precision Eng,9,75,204,146,17,385.75,1
Month_12,SKU_046,Plant_West,Electronics,Precision Eng,5,17,192,210,35,385.75,0
Month_01,SKU_047,Plant_North,Electronics,Precision Eng,5,279,258,263,284,470.36,0
Month_02,SKU_047,Plant_North,Electronics,Precision Eng,6,284,212,178,250,470.36,1
Month_03,SKU_047,Plant_North,Electronics,Precision Eng,5,250,216,220,254,470.36,0
Month_04,SKU_047,Plant_North,Electronics,Precision Eng,5,254,179,180,255,470.36,0
Month_05,SKU_047,Plant_North,Electronics,Precision Eng,5,255,175,188,268,470.36,0
Month_06,SKU_047,Plant_North,Electronics,Precision Eng,10,268,178,148,238,470.36,1
Month_07,SKU_047,Plant_North,Electronics,Precision Eng,5,238,219,222,241,470.36,0
Month_08,SKU_047,Plant_North,Electronics,Precision Eng,5,241,178,171,234,470.36,0
Month_09,SKU_047,Plant_North,Electronics,Precision Eng,5,234,214,225,245,470.36,0
Month_10,SKU_047,Plant_North,Electronics,Precision Eng,5,245,303,291,233,470.36,0
Month_11,SKU_047,Plant_North,Electronics,Precision Eng,5,233,243,241,231,470.36,0
Month_12,SKU_047,Plant_North,Electronics,Precision Eng,5,231,183,169,217,470.36,0
Month_01,SKU_048,Plant_West,Wiring,Swift Mfg,3,438,260,279,457,708.11,0
Month_02,SKU_048,Plant_West,Wiring,Swift Mfg,5,457,179,138,416,708.11,1
Month_03,SKU_048,Plant_West,Wiring,Swift Mfg,3,416,98,117,435,708.11,0
Month_04,SKU_048,Plant_West,Wiring,Swift Mfg,3,435,149,139,425,708.11,0
Month_05,SKU_048,Plant_West,Wiring,Swift Mfg,3,425,106,88,407,708.11,0
Month_06,SKU_048,Plant_West,Wiring,Swift Mfg,3,407,182,177,402,708.11,0
Month_07,SKU_048,Plant_West,Wiring,Swift Mfg,3,402,200,219,421,708.11,0
Month_08,SKU_048,Plant_West,Wiring,Swift Mfg,3,421,283,291,429,708.11,0
Month_09,SKU_048,Plant_West,Wiring,Swift Mfg,3,429,216,211,424,708.11,0
Month_10,SKU_048,Plant_West,Wiring,Swift Mfg,3,424,189,199,434,708.11,0
Month_11,SKU_048,Plant_West,Wiring,Swift Mfg,3,434,241,233,426,708.11,0
Month_12,SKU_048,Plant_West,Wiring,Swift Mfg,3,426,89,105,442,708.11,0
Month_01,SKU_049,Plant_South,Casting,Apex Supply,11,370,211,201,360,624.72,0
Month_02,SKU_049,Plant_South,Casting,Apex Supply,11,360,238,256,378,624.72,0
Month_03,SKU_049,Plant_South,Casting,Apex Supply,15,378,126,94,346,624.72,1
Month_04,SKU_049,Plant_South,Casting,Apex Supply,11,346,257,272,361,624.72,0
Month_05,SKU_049,Plant_South,Casting,Apex Supply,11,361,216,229,374,624.72,0
Month_06,SKU_049,Plant_South,Casting,Apex Supply,11,374,179,177,372,624.72,0
Month_07,SKU_049,Plant_South,Casting,Apex Supply,15,372,231,169,310,624.72,1
Month_08,SKU_049,Plant_South,Casting,Apex Supply,11,310,313,302,299,624.72,0
Month_09,SKU_049,Plant_South,Casting,Apex Supply,11,299,209,194,284,624.72,0
Month_10,SKU_049,Plant_South,Casting,Apex Supply,11,284,212,206,278,624.72,0
Month_11,SKU_049,Plant_South,Casting,Apex Supply,11,278,177,179,280,624.72,0
Month_12,SKU_049,Plant_South,Casting,Apex Supply,11,280,157,163,286,624.72,0
Month_01,SKU_050,Plant_West,Fasteners,Apex Supply,9,141,241,222,122,305.43,0
Month_02,SKU_050,Plant_West,Fasteners,Apex Supply,9,122,157,143,108,305.43,0
Month_03,SKU_050,Plant_West,Fasteners,Apex Supply,9,108,203,204,109,305.43,0
Month_04,SKU_050,Plant_West,Fasteners,Apex Supply,9,109,176,164,97,305.43,0
Month_05,SKU_050,Plant_West,Fasteners,Apex Supply,13,97,223,197,71,305.43,1
Month_06,SKU_050,Plant_West,Fasteners,Apex Supply,9,71,216,204,59,305.43,0
Month_07,SKU_050,Plant_West,Fasteners,Apex Supply,9,59,251,261,69,305.43,0
Month_08,SKU_050,Plant_West,Fasteners,Apex Supply,9,69,174,154,49,305.43,0
Month_09,SKU_050,Plant_West,Fasteners,Apex Supply,9,49,186,167,30,305.43,0
Month_10,SKU_050,Plant_West,Fasteners,Apex Supply,9,30,151,140,19,305.43,0
Month_11,SKU_050,Plant_West,Fasteners,Apex Supply,9,19,177,195,37,305.43,0
Month_12,SKU_050,Plant_West,Fasteners,Apex Supply,9,37,218,205,24,305.43,0
Month_01,SKU_051,Plant_South,Machined Parts,Global Parts Inc,6,314,237,256,333,106.26,0
Month_02,SKU_051,Plant_South,Machined Parts,Global Parts Inc,6,333,153,140,320,106.26,0
Month_03,SKU_051,Plant_South,Machined Parts,Global Parts Inc,6,320,243,254,331,106.26,0
Month_04,SKU_051,Plant_South,Machined Parts,Global Parts Inc,6,331,267,248,312,106.26,0
Month_05,SKU_051,Plant_South,Machined Parts,Global Parts Inc,6,312,220,236,328,106.26,0
Month_06,SKU_051,Plant_South,Machined Parts,Global Parts Inc,6,328,293,282,317,106.26,0
Month_07,SKU_051,Plant_South,Machined Parts,Global Parts Inc,6,317,161,141,297,106.26,0
Month_08,SKU_051,Plant_South,Machined Parts,Global Parts Inc,6,297,137,132,292,106.26,0
Month_09,SKU_051,Plant_South,Machined Parts,Global Parts Inc,6,292,111,102,283,106.26,0
Month_10,SKU_051,Plant_South,Machined Parts,Global Parts Inc,6,283,274,259,268,106.26,0
Month_11,SKU_051,Plant_South,Machined Parts,Global Parts Inc,6,268,232,235,271,106.26,0
Month_12,SKU_051,Plant_South,Machined Parts,Global Parts Inc,11,271,197,158,232,106.26,1
Month_01,SKU_052,Plant_North,Wiring,Swift Mfg,10,122,213,216,125,318.46,0
Month_02,SKU_052,Plant_North,Wiring,Swift Mfg,10,125,143,124,106,318.46,0
Month_03,SKU_052,Plant_North,Wiring,Swift Mfg,10,106,322,306,90,318.46,0
Month_04,SKU_052,Plant_North,Wiring,Swift Mfg,10,90,206,226,110,318.46,0
Month_05,SKU_052,Plant_North,Wiring,Swift Mfg,13,110,205,167,72,318.46,1
Month_06,SKU_052,Plant_North,Wiring,Swift Mfg,13,72,236,181,17,318.46,1
Month_07,SKU_052,Plant_North,Wiring,Swift Mfg,10,17,224,215,8,318.46,0
Month_08,SKU_052,Plant_North,Wiring,Swift Mfg,10,8,211,220,17,318.46,0
Month_09,SKU_052,Plant_North,Wiring,Swift Mfg,10,17,160,170,27,318.46,0
Month_10,SKU_052,Plant_North,Wiring,Swift Mfg,10,27,223,211,15,318.46,0
Month_11,SKU_052,Plant_North,Wiring,Swift Mfg,14,15,294,251,-28,318.46,1
Month_12,SKU_052,Plant_North,Wiring,Swift Mfg,12,-28,267,197,-98,318.46,1
Month_01,SKU_053,Plant_South,Fasteners,Precision Eng,11,342,279,271,334,417.15,0
Month_02,SKU_053,Plant_South,Fasteners,Precision Eng,11,334,174,157,317,417.15,0
Month_03,SKU_053,Plant_South,Fasteners,Precision Eng,11,317,150,151,318,417.15,0
Month_04,SKU_053,Plant_South,Fasteners,Precision Eng,11,318,193,196,321,417.15,0
Month_05,SKU_053,Plant_South,Fasteners,Precision Eng,11,321,202,207,326,417.15,0
Month_06,SKU_053,Plant_South,Fasteners,Precision Eng,11,326,254,258,330,417.15,0
Month_07,SKU_053,Plant_South,Fasteners,Precision Eng,11,330,115,106,321,417.15,0
Month_08,SKU_053,Plant_South,Fasteners,Precision Eng,11,321,276,287,332,417.15,0
Month_09,SKU_053,Plant_South,Fasteners,Precision Eng,11,332,192,205,345,417.15,0
Month_10,SKU_053,Plant_South,Fasteners,Precision Eng,11,345,178,163,330,417.15,0
Month_11,SKU_053,Plant_South,Fasteners,Precision Eng,11,330,149,134,315,417.15,0
Month_12,SKU_053,Plant_South,Fasteners,Precision Eng,11,315,117,108,306,417.15,0
Month_01,SKU_054,Plant_South,Wiring,Precision Eng,8,438,241,249,446,91.05,0
Month_02,SKU_054,Plant_South,Wiring,Precision Eng,8,446,203,210,453,91.05,0
Month_03,SKU_054,Plant_South,Wiring,Precision Eng,8,453,135,143,461,91.05,0
Month_04,SKU_054,Plant_South,Wiring,Precision Eng,8,461,135,117,443,91.05,0
Month_05,SKU_054,Plant_South,Wiring,Precision Eng,8,443,183,185,445,91.05,0
Month_06,SKU_054,Plant_South,Wiring,Precision Eng,8,445,283,290,452,91.05,0
Month_07,SKU_054,Plant_South,Wiring,Precision Eng,8,452,187,170,435,91.05,0
Month_08,SKU_054,Plant_South,Wiring,Precision Eng,11,435,124,102,413,91.05,1
Month_09,SKU_054,Plant_South,Wiring,Precision Eng,8,413,187,177,403,91.05,0
Month_10,SKU_054,Plant_South,Wiring,Precision Eng,8,403,186,175,392,91.05,0
Month_11,SKU_054,Plant_South,Wiring,Precision Eng,8,392,65,73,400,91.05,0
Month_12,SKU_054,Plant_South,Wiring,Precision Eng,11,400,197,140,343,91.05,1
Month_01,SKU_055,Plant_West,Machined Parts,Apex Supply,5,447,188,191,450,35.58,0
Month_02,SKU_055,Plant_West,Machined Parts,Apex Supply,5,450,234,218,434,35.58,0
Month_03,SKU_055,Plant_West,Machined Parts,Apex Supply,5,434,292,305,447,35.58,0
Month_04,SKU_055,Plant_West,Machined Parts,Apex Supply,5,447,256,256,447,35.58,0
Month_05,SKU_055,Plant_West,Machined Parts,Apex Supply,5,447,186,181,442,35.58,0
Month_06,SKU_055,Plant_West,Machined Parts,Apex Supply,5,442,144,125,423,35.58,0
Month_07,SKU_055,Plant_West,Machined Parts,Apex Supply,5,423,328,339,434,35.58,0
Month_08,SKU_055,Plant_West,Machined Parts,Apex Supply,5,434,202,217,449,35.58,0
Month_09,SKU_055,Plant_West,Machined Parts,Apex Supply,9,449,200,170,419,35.58,1
Month_10,SKU_055,Plant_West,Machined Parts,Apex Supply,5,419,198,217,438,35.58,0
Month_11,SKU_055,Plant_West,Machined Parts,Apex Supply,5,438,209,220,449,35.58,0
Month_12,SKU_055,Plant_West,Machined Parts,Apex Supply,5,449,192,180,437,35.58,0
Month_01,SKU_056,Plant_North,Fasteners,Apex Supply,10,144,171,171,144,719.96,0
Month_02,SKU_056,Plant_North,Fasteners,Apex Supply,10,144,172,156,128,719.96,0
Month_03,SKU_056,Plant_North,Fasteners,Apex Supply,10,128,198,196,126,719.96,0
Month_04,SKU_056,Plant_North,Fasteners,Apex Supply,10,126,172,162,116,719.96,0
Month_05,SKU_056,Plant_North,Fasteners,Apex Supply,10,116,164,184,136,719.96,0
Month_06,SKU_056,Plant_North,Fasteners,Apex Supply,10,136,205,208,139,719.96,0
Month_07,SKU_056,Plant_North,Fasteners,Apex Supply,10,139,187,174,126,719.96,0
Month_08,SKU_056,Plant_North,Fasteners,Apex Supply,10,126,275,263,114,719.96,0
Month_09,SKU_056,Plant_North,Fasteners,Apex Supply,10,114,67,78,125,719.96,0
Month_10,SKU_056,Plant_North,Fasteners,Apex Supply,13,125,254,205,76,719.96,1
Month_11,SKU_056,Plant_North,Fasteners,Apex Supply,10,76,262,277,91,719.96,0
Month_12,SKU_056,Plant_North,Fasteners,Apex Supply,11,91,96,84,79,719.96,1
Month_01,SKU_057,Plant_West,Machined Parts,Apex Supply,11,310,182,198,326,577.91,0
Month_02,SKU_057,Plant_West,Machined Parts,Apex Supply,12,326,181,161,306,577.91,1
Month_03,SKU_057,Plant_West,Machined Parts,Apex Supply,11,306,129,142,319,577.91,0
Month_04,SKU_057,Plant_West,Machined Parts,Apex Supply,11,319,161,176,334,577.91,0
Month_05,SKU_057,Plant_West,Machined Parts,Apex Supply,11,334,144,135,325,577.91,0
Month_06,SKU_057,Plant_West,Machined Parts,Apex Supply,11,325,287,275,313,577.91,0
Month_07,SKU_057,Plant_West,Machined Parts,Apex Supply,11,313,246,229,296,577.91,0
Month_08,SKU_057,Plant_West,Machined Parts,Apex Supply,11,296,263,276,309,577.91,0
Month_09,SKU_057,Plant_West,Machined Parts,Apex Supply,11,309,236,226,299,577.91,0
Month_10,SKU_057,Plant_West,Machined Parts,Apex Supply,11,299,143,137,293,577.91,0
Month_11,SKU_057,Plant_West,Machined Parts,Apex Supply,11,293,173,186,306,577.91,0
Month_12,SKU_057,Plant_West,Machined Parts,Apex Supply,11,306,224,209,291,577.91,0
Month_01,SKU_058,Plant_West,Machined Parts,Global Parts Inc,7,164,138,157,183,765.52,0
Month_02,SKU_058,Plant_West,Machined Parts,Global Parts Inc,7,183,235,247,195,765.52,0
Month_03,SKU_058,Plant_West,Machined Parts,Global Parts Inc,7,195,187,204,212,765.52,0
Month_04,SKU_058,Plant_West,Machined Parts,Global Parts Inc,7,212,181,170,201,765.52,0
Month_05,SKU_058,Plant_West,Machined Parts,Global Parts Inc,7,201,235,254,220,765.52,0
Month_06,SKU_058,Plant_West,Machined Parts,Global Parts Inc,7,220,222,240,238,765.52,0
Month_07,SKU_058,Plant_West,Machined Parts,Global Parts Inc,7,238,181,197,254,765.52,0
Month_08,SKU_058,Plant_West,Machined Parts,Global Parts Inc,8,254,257,224,221,765.52,1
Month_09,SKU_058,Plant_West,Machined Parts,Global Parts Inc,12,221,145,120,196,765.52,1
Month_10,SKU_058,Plant_West,Machined Parts,Global Parts Inc,7,196,230,223,189,765.52,0
Month_11,SKU_058,Plant_West,Machined Parts,Global Parts Inc,7,189,229,235,195,765.52,0
Month_12,SKU_058,Plant_West,Machined Parts,Global Parts Inc,7,195,184,165,176,765.52,0
Month_01,SKU_059,Plant_South,Casting,Swift Mfg,7,347,216,221,352,517.11,0
Month_02,SKU_059,Plant_South,Casting,Swift Mfg,7,352,137,121,336,517.11,0
Month_03,SKU_059,Plant_South,Casting,Swift Mfg,7,336,246,236,326,517.11,0
Month_04,SKU_059,Plant_South,Casting,Swift Mfg,7,326,190,200,336,517.11,0
Month_05,SKU_059,Plant_South,Casting,Swift Mfg,7,336,173,174,337,517.11,0
Month_06,SKU_059,Plant_South,Casting,Swift Mfg,7,337,252,252,337,517.11,0
Month_07,SKU_059,Plant_South,Casting,Swift Mfg,7,337,164,164,337,517.11,0
Month_08,SKU_059,Plant_South,Casting,Swift Mfg,7,337,129,131,339,517.11,0
Month_09,SKU_059,Plant_South,Casting,Swift Mfg,7,339,122,110,327,517.11,0
Month_10,SKU_059,Plant_South,Casting,Swift Mfg,7,327,230,242,339,517.11,0
Month_11,SKU_059,Plant_South,Casting,Swift Mfg,7,339,135,135,339,517.11,0
Month_12,SKU_059,Plant_South,Casting,Swift Mfg,7,339,287,274,326,517.11,0
Month_01,SKU_060,Plant_North,Machined Parts,Apex Supply,3,248,95,114,267,121.29,0
Month_02,SKU_060,Plant_North,Machined Parts,Apex Supply,3,267,284,274,257,121.29,0
Month_03,SKU_060,Plant_North,Machined Parts,Apex Supply,3,257,210,226,273,121.29,0
Month_04,SKU_060,Plant_North,Machined Parts,Apex Supply,3,273,195,187,265,121.29,0
Month_05,SKU_060,Plant_North,Machined Parts,Apex Supply,3,265,172,183,276,121.29,0
Month_06,SKU_060,Plant_North,Machined Parts,Apex Supply,3,276,219,228,285,121.29,0
Month_07,SKU_060,Plant_North,Machined Parts,Apex Supply,3,285,198,197,284,121.29,0
Month_08,SKU_060,Plant_North,Machined Parts,Apex Supply,3,284,255,240,269,121.29,0
Month_09,SKU_060,Plant_North,Machined Parts,Apex Supply,3,269,205,217,281,121.29,0
Month_10,SKU_060,Plant_North,Machined Parts,Apex Supply,3,281,207,202,276,121.29,0
Month_11,SKU_060,Plant_North,Machined Parts,Apex Supply,3,276,181,183,278,121.29,0
Month_12,SKU_060,Plant_North,Machined Parts,Apex Supply,8,278,197,148,229,121.29,1
